Time (Microsecond),Voltage (V)
156.8,0.0121874999999996
156.9,0.0159374999999997
157.0,0.0121874999999996
157.1,0.0046874999999992
157.2,0.0034375000000004
157.3,-0.0078125
157.4,-0.0028124999999992
157.5,-0.0028124999999992
157.6,0.0009374999999991
157.7,0.0134375000000002
157.8,0.0021874999999997
157.9,-0.0015625000000003
158.0,0.0059374999999999
158.1,0.0071875000000005
158.2,-0.0003124999999997
158.3,0.0071875000000005
158.4,0.0071875000000005
158.5,0.0059374999999999
158.6,-0.0040624999999998
158.7,0.0009374999999991
158.8,0.0046874999999992
158.9,0.0059374999999999
159.0,-0.0003124999999997
159.1,0.0034375000000004
159.2,0.0096875
159.3,0.0134375000000002
159.4,0.0059374999999999
159.5,0.0134375000000002
159.6,0.0209375000000005
159.7,0.0146875000000009
159.8,0.0121874999999996
159.9,0.0121874999999996
160.0,0.0121874999999996
160.1,0.0059374999999999
160.2,-0.0003124999999997
160.3,-0.0115625000000001
160.4,0.0034375000000004
160.5,-0.0028124999999992
160.6,-0.0028124999999992
160.7,-0.0015625000000003
160.8,0.0009374999999991
160.9,0.0009374999999991
161.0,0.0021874999999997
161.1,0.0084374999999994
161.2,0.0171875000000004
161.3,0.0096875
161.4,0.0134375000000002
161.5,0.0121874999999996
161.6,0.0159374999999997
161.7,0.0121874999999996
161.8,0.0134375000000002
161.9,0.0109375000000007
162.0,0.0096875
162.1,0.0096875
162.2,-0.0003124999999997
162.3,0.0034375000000004
162.4,0.0146875000000009
162.5,0.0371874999999999
162.6,0.0396874999999994
162.7,-0.0265625000000007
162.8,-0.0615625000000009
162.9,-0.0140624999999996
163.0,-0.0015625000000003
163.1,-0.0203124999999993
163.2,-0.0103124999999995
163.3,0.0509374999999999
163.4,0.0671874999999993
163.5,0.0471874999999997
163.6,0.0196874999999999
163.7,0.0046874999999992
163.8,-0.0065624999999993
163.9,0.0009374999999991
164.0,-0.0028124999999992
164.1,-0.0065624999999993
164.2,-0.0053125000000005
164.3,0.0134375000000002
164.4,0.0146875000000009
164.5,-0.0040624999999998
164.6,-0.0015625000000003
164.7,0.0071875000000005
164.8,0.0096875
164.9,-0.0028124999999992
165.0,0.0046874999999992
165.1,0.0021874999999997
165.2,-0.0003124999999997
165.3,0.0009374999999991
165.4,0.0046874999999992
165.5,0.0034375000000004
165.6,0.0046874999999992
165.7,0.0059374999999999
165.8,0.0034375000000004
165.9,-0.0090625000000006
166.0,-0.0140624999999996
166.1,-0.0128125000000008
166.2,-0.0078125
166.3,-0.0053125000000005
166.4,-0.0078125
166.5,-0.0003124999999997
166.6,-0.0028124999999992
166.7,-0.0040624999999998
166.8,-0.0090625000000006
166.9,-0.0090625000000006
167.0,0.0021874999999997
167.1,0.0084374999999994
167.2,0.0121874999999996
167.3,0.0146875000000009
167.4,0.0134375000000002
167.5,0.0146875000000009
167.6,0.0134375000000002
167.7,0.0159374999999997
167.8,0.0221874999999994
167.9,0.0284375000000008
168.0,0.0184374999999992
168.1,0.0096875
168.2,0.0009374999999991
168.3,0.0046874999999992
168.4,-0.0003124999999997
168.5,0.0009374999999991
168.6,-0.0003124999999997
168.7,0.0084374999999994
168.8,0.0071875000000005
168.9,-0.0015625000000003
169.0,0.0009374999999991
169.1,-0.0040624999999998
169.2,0.0009374999999991
169.3,-0.0028124999999992
169.4,-0.0003124999999997
169.5,0.0146875000000009
169.6,0.0221874999999994
169.7,0.0346875000000004
169.8,0.0284375000000008
169.9,0.0096875
170.0,-0.0003124999999997
170.1,-0.0053125000000005
170.2,-0.0153125000000003
170.3,-0.0290625000000002
170.4,-0.0190625000000004
170.5,-0.0053125000000005
170.6,0.0134375000000002
170.7,0.0196874999999999
170.8,0.0446875000000002
170.9,0.0421875000000007
171.0,0.0284375000000008
171.1,0.0046874999999992
171.2,0.0021874999999997
171.3,-0.0028124999999992
171.4,-0.0053125000000005
171.5,-0.0140624999999996
171.6,-0.0065624999999993
171.7,0.0034375000000004
171.8,0.0071875000000005
171.9,0.0059374999999999
172.0,0.0109375000000007
172.1,0.0334374999999998
172.2,0.0271875000000001
172.3,0.0121874999999996
172.4,0.0009374999999991
172.5,-0.0003124999999997
172.6,-0.0153125000000003
172.7,-0.0203124999999993
172.8,-0.0165624999999991
172.9,-0.0103124999999995
173.0,-0.0015625000000003
173.1,0.0034375000000004
173.2,0.0171875000000004
173.3,0.0146875000000009
173.4,0.0171875000000004
173.5,0.0096875
173.6,0.0134375000000002
173.7,0.0021874999999997
173.8,0.0046874999999992
173.9,-0.0078125
174.0,-0.0103124999999995
174.1,-0.0115625000000001
174.2,-0.0128125000000008
174.3,-0.0028124999999992
174.4,0.0009374999999991
174.5,0.0046874999999992
174.6,0.0159374999999997
174.7,0.0059374999999999
174.8,0.0021874999999997
174.9,-0.0028124999999992
175.0,-0.0028124999999992
175.1,-0.0115625000000001
175.2,-0.0128125000000008
175.3,0.0009374999999991
175.4,-0.0003124999999997
175.5,-0.0040624999999998
175.6,-0.0078125
175.7,-0.0078125
175.8,-0.0065624999999993
175.9,-0.0040624999999998
176.0,-0.0078125
176.1,-0.0053125000000005
176.2,-0.0078125
176.3,-0.0065624999999993
176.4,-0.0065624999999993
176.5,-0.0053125000000005
176.6,-0.0065624999999993
176.7,-0.0065624999999993
176.8,-0.0015625000000003
176.9,-0.0090625000000006
177.0,-0.0190625000000004
177.1,-0.0253125000000001
177.2,-0.0390625
177.3,-0.0403125000000006
177.4,0.0159374999999997
177.5,0.0546875
177.6,0.0259374999999995
177.7,-0.0003124999999997
177.8,0.0071875000000005
177.9,0.0034375000000004
178.0,-0.0353124999999999
178.1,-0.0653124999999992
178.2,-0.0390625
178.3,-0.0290625000000002
178.4,-0.0240624999999994
178.5,-0.0015625000000003
178.6,0.0196874999999999
178.7,0.0271875000000001
178.8,0.0296874999999996
178.9,0.0184374999999992
179.0,0.0096875
179.1,0.0021874999999997
179.2,-0.0028124999999992
179.3,-0.0203124999999993
179.4,-0.0165624999999991
179.5,-0.0203124999999993
179.6,-0.0090625000000006
179.7,-0.0103124999999995
179.8,-0.0053125000000005
179.9,-0.0015625000000003
180.0,-0.0165624999999991
180.1,-0.0115625000000001
180.2,0.0096875
180.3,0.0109375000000007
180.4,0.0009374999999991
180.5,-0.0078125
180.6,-0.0053125000000005
180.7,-0.0165624999999991
180.8,-0.0353124999999999
180.9,-0.0278124999999996
181.0,-0.0140624999999996
181.1,-0.0078125
181.2,-0.0115625000000001
181.3,-0.0065624999999993
181.4,0.0034375000000004
181.5,0.0071875000000005
181.6,0.0046874999999992
181.7,-0.0015625000000003
181.8,-0.0028124999999992
181.9,-0.0065624999999993
182.0,-0.0040624999999998
182.1,-0.0090625000000006
182.2,-0.0090625000000006
182.3,-0.0090625000000006
182.4,-0.0053125000000005
182.5,-0.0053125000000005
182.6,-0.0090625000000006
182.7,0.0021874999999997
182.8,0.0021874999999997
182.9,0.0096875
183.0,0.0021874999999997
183.1,-0.0078125
183.2,-0.0078125
183.3,-0.0053125000000005
183.4,-0.0115625000000001
183.5,-0.0215624999999999
183.6,-0.0153125000000003
183.7,-0.0053125000000005
183.8,0.0009374999999991
183.9,0.0034375000000004
184.0,-0.0028124999999992
184.1,-0.0053125000000005
184.2,-0.0178124999999998
184.3,-0.0403125000000006
184.4,-0.0353124999999999
184.5,-0.0140624999999996
184.6,0.0046874999999992
184.7,0.0084374999999994
184.8,0.0346875000000004
184.9,0.0459375000000009
185.0,0.0371874999999999
185.1,0.0146875000000009
185.2,-0.0015625000000003
185.3,-0.0165624999999991
185.4,-0.0265625000000007
185.5,-0.0178124999999998
185.6,-0.0140624999999996
185.7,-0.0115625000000001
185.8,-0.0003124999999997
185.9,0.0046874999999992
186.0,0.0159374999999997
186.1,0.0134375000000002
186.2,0.0221874999999994
186.3,0.0121874999999996
186.4,0.0021874999999997
186.5,-0.0003124999999997
186.6,-0.0103124999999995
186.7,-0.0028124999999992
186.8,0.0121874999999996
186.9,0.0109375000000007
187.0,0.0034375000000004
187.1,0.0084374999999994
187.2,0.0134375000000002
187.3,0.0134375000000002
187.4,0.0109375000000007
187.5,0.0071875000000005
187.6,0.0071875000000005
187.7,0.0009374999999991
187.8,0.0059374999999999
187.9,0.0046874999999992
188.0,0.0034375000000004
188.1,0.0021874999999997
188.2,-0.0065624999999993
188.3,0.0146875000000009
188.4,0.0296874999999996
188.5,0.0309375000000003
188.6,0.0196874999999999
188.7,0.0271875000000001
188.8,0.0221874999999994
188.9,0.0046874999999992
189.0,-0.0103124999999995
189.1,0.0009374999999991
189.2,-0.0003124999999997
189.3,-0.0003124999999997
189.4,0.0059374999999999
189.5,0.0146875000000009
189.6,0.0146875000000009
189.7,0.0184374999999992
189.8,0.0184374999999992
189.9,0.0109375000000007
190.0,0.0009374999999991
190.1,0.0021874999999997
190.2,0.0071875000000005
190.3,-0.0003124999999997
190.4,0.0034375000000004
190.5,0.0046874999999992
190.6,0.0159374999999997
190.7,0.0146875000000009
190.8,0.0084374999999994
190.9,0.0134375000000002
191.0,0.0109375000000007
191.1,0.0159374999999997
191.2,0.0121874999999996
191.3,0.0071875000000005
191.4,0.0034375000000004
191.5,0.0071875000000005
191.6,-0.0003124999999997
191.7,0.0009374999999991
191.8,0.0034375000000004
191.9,0.0159374999999997
192.0,0.0471874999999997
192.1,0.0159374999999997
192.2,-0.0553124999999994
192.3,-0.0265625000000007
192.4,-0.0003124999999997
192.5,0.0021874999999997
192.6,-0.0128125000000008
192.7,0.0346875000000004
192.8,0.0771875000000009
192.9,0.0721875000000001
193.0,0.0496874999999992
193.1,0.0346875000000004
193.2,0.0346875000000004
193.3,-0.0003124999999997
193.4,-0.0153125000000003
193.5,-0.0178124999999998
193.6,-0.0090625000000006
193.7,-0.0028124999999992
193.8,0.0084374999999994
193.9,0.0159374999999997
194.0,0.0209375000000005
194.1,0.0309375000000003
194.2,0.0296874999999996
194.3,0.0246875000000006
194.4,0.0171875000000004
194.5,0.0021874999999997
194.6,-0.0040624999999998
194.7,-0.0065624999999993
194.8,-0.0028124999999992
194.9,0.0046874999999992
195.0,0.0034375000000004
195.1,0.0121874999999996
195.2,0.0134375000000002
195.3,0.0134375000000002
195.4,-0.0003124999999997
195.5,-0.0003124999999997
195.6,-0.0065624999999993
195.7,-0.0015625000000003
195.8,-0.0015625000000003
195.9,-0.0003124999999997
196.0,0.0059374999999999
196.1,0.0009374999999991
196.2,-0.0015625000000003
196.3,0.0009374999999991
196.4,0.0096875
196.5,0.0284375000000008
196.6,0.0296874999999996
196.7,0.0259374999999995
196.8,0.0234375
196.9,0.0246875000000006
197.0,0.0121874999999996
197.1,-0.0015625000000003
197.2,-0.0015625000000003
197.3,0.0096875
197.4,0.0021874999999997
197.5,0.0046874999999992
197.6,0.0171875000000004
197.7,0.0184374999999992
197.8,0.0146875000000009
197.9,0.0171875000000004
198.0,0.0159374999999997
198.1,0.0171875000000004
198.2,0.0159374999999997
198.3,0.0046874999999992
198.4,0.0046874999999992
198.5,0.0034375000000004
198.6,-0.0003124999999997
198.7,0.0134375000000002
198.8,0.0209375000000005
198.9,0.0234375
199.0,0.0309375000000003
199.1,0.0421875000000007
199.2,0.0384375000000006
199.3,0.0171875000000004
199.4,-0.0053125000000005
199.5,-0.0090625000000006
199.6,-0.0140624999999996
199.7,-0.0215624999999999
199.8,-0.0278124999999996
199.9,-0.0178124999999998
